"Date","Time","Scan","Foraging","Roosting","Alert","Preening"
2010-02-07,"Midday","5",0,1,0,0
2010-02-07,"Midday","5",0,1,0,0
2010-02-07,"Midday","5",0,1,0,0
2010-02-07,"Midday","5",0,1,0,0
2010-02-07,"Midday","5",0,0,1,0
2010-02-07,"Midday","5",0,0,1,0
2010-02-07,"Midday","5",0,0,1,0
2010-02-07,"Midday","5",0,0,1,0
2010-02-07,"Midday","5",0,0,1,0
2010-02-07,"Midday","5",0,0,1,0
2010-02-07,"Midday","5",0,0,1,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",1,0,0,0
2010-02-07,"Midday","6",0,1,0,0
2010-02-07,"Midday","6",0,1,0,0
2010-02-07,"Midday","6",0,0,1,0
2010-02-07,"Midday","6",0,0,1,0
2010-02-07,"Midday","6",0,0,0,1
2010-02-07,"Midday","6",0,0,0,1
2010-02-07,"Midday","6",0,0,0,1
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",1,0,0,0
2010-02-07,"Midday","7",0,1,0,0
2010-02-07,"Midday","7",0,1,0,0
2010-02-07,"Midday","7",0,0,1,0
2010-02-07,"Midday","7",0,0,1,0
2010-02-07,"Midday","7",0,0,1,0
2010-02-07,"Midday","7",0,0,1,0
2010-02-07,"Midday","7",0,0,1,0
2010-02-07,"Midday","7",0,0,0,1
2010-02-07,"Midday","7",0,0,0,1
2010-02-07,"Midday","7",0,0,0,1
2010-02-07,"Midday","7",0,0,0,1
2010-02-07,"Midday","7",0,0,0,1
2010-02-07,"Midday","7",0,0,0,1
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",1,0,0,0
2010-02-07,"Sunset","1",0,1,0,0
2010-02-07,"Sunset","1",0,0,1,0
2010-02-07,"Sunset","1",0,0,1,0
2010-02-07,"Sunset","1",0,0,1,0
2010-02-07,"Sunset","1",0,0,0,1
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",1,0,0,0
2010-02-07,"Sunset","2",0,1,0,0
2010-02-07,"Sunset","2",0,1,0,0
2010-02-07,"Sunset","2",0,1,0,0
2010-02-07,"Sunset","2",0,0,1,0
2010-02-07,"Sunset","2",0,0,1,0
2010-02-07,"Sunset","2",0,0,1,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",1,0,0,0
2010-02-07,"Sunset","3",0,0,0,1
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",1,0,0,0
2010-02-07,"Sunset","4",0,1,0,0
2010-02-07,"Sunset","4",0,0,1,0
2010-02-07,"Sunset","4",0,0,1,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
2010-02-07,"Sunset","5",1,0,0,0
